,Reference,Assembler,NAx,Basepairs
753,Salmonella_enterica,MINIA,46,1313
754,Salmonella_enterica,MINIA,47,1313
755,Salmonella_enterica,MINIA,48,1313
756,Salmonella_enterica,MINIA,49,1313
757,Salmonella_enterica,MINIA,50,1313
758,Salmonella_enterica,MINIA,51,1313
759,Salmonella_enterica,MINIA,52,1313
760,Salmonella_enterica,MINIA,53,1313
761,Salmonella_enterica,MINIA,54,1313
762,Salmonella_enterica,MINIA,55,1313
763,Salmonella_enterica,MINIA,56,1313
764,Salmonella_enterica,MINIA,57,1313
765,Salmonella_enterica,MINIA,58,1313
766,Salmonella_enterica,MINIA,59,1313
767,Salmonella_enterica,MINIA,60,1313
768,Salmonella_enterica,MINIA,61,1313
769,Salmonella_enterica,MINIA,62,1313
770,Salmonella_enterica,MINIA,63,1313
771,Salmonella_enterica,MINIA,64,1313
772,Salmonella_enterica,MINIA,65,1313
773,Salmonella_enterica,MINIA,66,1313
774,Salmonella_enterica,MINIA,67,1313
775,Salmonella_enterica,MINIA,68,1313
776,Salmonella_enterica,MINIA,69,1313
777,Salmonella_enterica,MINIA,70,1313
778,Salmonella_enterica,MINIA,71,1313
779,Salmonella_enterica,MINIA,72,1313
780,Salmonella_enterica,MINIA,73,1313
781,Salmonella_enterica,MINIA,74,1313
782,Salmonella_enterica,MINIA,75,1313
783,Salmonella_enterica,MINIA,76,1313
784,Salmonella_enterica,MINIA,77,1313
785,Salmonella_enterica,MINIA,78,1313
786,Salmonella_enterica,MINIA,79,1313
787,Salmonella_enterica,MINIA,80,1313
788,Salmonella_enterica,MINIA,81,1313
789,Salmonella_enterica,MINIA,82,1313
790,Salmonella_enterica,MINIA,83,1313
791,Salmonella_enterica,MINIA,84,1313
792,Salmonella_enterica,MINIA,85,1313
793,Salmonella_enterica,MINIA,86,1313
794,Salmonella_enterica,MINIA,87,1313
795,Salmonella_enterica,MINIA,88,1313
796,Salmonella_enterica,MINIA,89,1313
797,Salmonella_enterica,MINIA,90,1313
798,Salmonella_enterica,MINIA,91,1313
799,Salmonella_enterica,MINIA,92,1313
800,Salmonella_enterica,MINIA,93,1313
801,Salmonella_enterica,MINIA,94,1313
802,Salmonella_enterica,MINIA,95,1313
803,Salmonella_enterica,MINIA,96,1313
804,Salmonella_enterica,MINIA,97,1313
805,Salmonella_enterica,MINIA,98,1313
806,Salmonella_enterica,MINIA,99,1313
807,Salmonella_enterica,MINIA,100,1313
808,Staphylococcus_aureus,MINIA,0,0
809,Staphylococcus_aureus,MINIA,1,0
810,Staphylococcus_aureus,MINIA,2,0
811,Staphylococcus_aureus,MINIA,3,0
812,Staphylococcus_aureus,MINIA,4,0
813,Staphylococcus_aureus,MINIA,5,0
814,Staphylococcus_aureus,MINIA,6,0
815,Staphylococcus_aureus,MINIA,7,0
816,Staphylococcus_aureus,MINIA,8,0
817,Staphylococcus_aureus,MINIA,9,0
818,Staphylococcus_aureus,MINIA,10,0
819,Staphylococcus_aureus,MINIA,11,0
820,Staphylococcus_aureus,MINIA,12,0
821,Staphylococcus_aureus,MINIA,13,0
822,Staphylococcus_aureus,MINIA,14,0
823,Staphylococcus_aureus,MINIA,15,0
824,Staphylococcus_aureus,MINIA,16,0
825,Staphylococcus_aureus,MINIA,17,0
826,Staphylococcus_aureus,MINIA,18,0
827,Staphylococcus_aureus,MINIA,19,0
828,Staphylococcus_aureus,MINIA,20,0
829,Staphylococcus_aureus,MINIA,21,0
830,Staphylococcus_aureus,MINIA,22,0
831,Staphylococcus_aureus,MINIA,23,0
832,Staphylococcus_aureus,MINIA,24,0
833,Staphylococcus_aureus,MINIA,25,0
834,Staphylococcus_aureus,MINIA,26,0
835,Staphylococcus_aureus,MINIA,27,0
836,Staphylococcus_aureus,MINIA,28,0
837,Staphylococcus_aureus,MINIA,29,0
838,Staphylococcus_aureus,MINIA,30,0
839,Staphylococcus_aureus,MINIA,31,0
840,Staphylococcus_aureus,MINIA,32,0
841,Staphylococcus_aureus,MINIA,33,0
842,Staphylococcus_aureus,MINIA,34,0
843,Staphylococcus_aureus,MINIA,35,0
844,Staphylococcus_aureus,MINIA,36,0
845,Staphylococcus_aureus,MINIA,37,0
846,Staphylococcus_aureus,MINIA,38,0
847,Staphylococcus_aureus,MINIA,39,0
848,Staphylococcus_aureus,MINIA,40,0
849,Staphylococcus_aureus,MINIA,41,0
850,Staphylococcus_aureus,MINIA,42,0
851,Staphylococcus_aureus,MINIA,43,0
852,Staphylococcus_aureus,MINIA,44,0
853,Staphylococcus_aureus,MINIA,45,0
854,Staphylococcus_aureus,MINIA,46,0
855,Staphylococcus_aureus,MINIA,47,0
856,Staphylococcus_aureus,MINIA,48,0
857,Staphylococcus_aureus,MINIA,49,0
858,Staphylococcus_aureus,MINIA,50,0
859,Staphylococcus_aureus,MINIA,51,0
860,Staphylococcus_aureus,MINIA,52,0
861,Staphylococcus_aureus,MINIA,53,0
862,Staphylococcus_aureus,MINIA,54,0
863,Staphylococcus_aureus,MINIA,55,0
864,Staphylococcus_aureus,MINIA,56,0
865,Staphylococcus_aureus,MINIA,57,0
866,Staphylococcus_aureus,MINIA,58,0
867,Staphylococcus_aureus,MINIA,59,0
868,Staphylococcus_aureus,MINIA,60,0
869,Staphylococcus_aureus,MINIA,61,0
870,Staphylococcus_aureus,MINIA,62,0
871,Staphylococcus_aureus,MINIA,63,0
872,Staphylococcus_aureus,MINIA,64,0
873,Staphylococcus_aureus,MINIA,65,0
874,Staphylococcus_aureus,MINIA,66,0
875,Staphylococcus_aureus,MINIA,67,0
876,Staphylococcus_aureus,MINIA,68,0
877,Staphylococcus_aureus,MINIA,69,0
878,Staphylococcus_aureus,MINIA,70,0
879,Staphylococcus_aureus,MINIA,71,0
880,Staphylococcus_aureus,MINIA,72,0
881,Staphylococcus_aureus,MINIA,73,0
882,Staphylococcus_aureus,MINIA,74,0
883,Staphylococcus_aureus,MINIA,75,0
884,Staphylococcus_aureus,MINIA,76,0
885,Staphylococcus_aureus,MINIA,77,0
886,Staphylococcus_aureus,MINIA,78,0
887,Staphylococcus_aureus,MINIA,79,0
888,Staphylococcus_aureus,MINIA,80,0
889,Staphylococcus_aureus,MINIA,81,0
890,Staphylococcus_aureus,MINIA,82,0
891,Staphylococcus_aureus,MINIA,83,0
892,Staphylococcus_aureus,MINIA,84,0
893,Staphylococcus_aureus,MINIA,85,0
894,Staphylococcus_aureus,MINIA,86,0
895,Staphylococcus_aureus,MINIA,87,0
896,Staphylococcus_aureus,MINIA,88,0
897,Staphylococcus_aureus,MINIA,89,0
898,Staphylococcus_aureus,MINIA,90,0
899,Staphylococcus_aureus,MINIA,91,0
900,Staphylococcus_aureus,MINIA,92,0
901,Staphylococcus_aureus,MINIA,93,0
902,Staphylococcus_aureus,MINIA,94,0
903,Staphylococcus_aureus,MINIA,95,0
904,Staphylococcus_aureus,MINIA,96,0
905,Staphylococcus_aureus,MINIA,97,0
906,Staphylococcus_aureus,MINIA,98,0
907,Staphylococcus_aureus,MINIA,99,0
908,Staphylococcus_aureus,MINIA,100,0
909,Staphylococcus_aureus_plasmid1,MINIA,0,0
910,Staphylococcus_aureus_plasmid1,MINIA,1,0
911,Staphylococcus_aureus_plasmid1,MINIA,2,0
912,Staphylococcus_aureus_plasmid1,MINIA,3,0
913,Staphylococcus_aureus_plasmid1,MINIA,4,0
914,Staphylococcus_aureus_plasmid1,MINIA,5,0
915,Staphylococcus_aureus_plasmid1,MINIA,6,0
916,Staphylococcus_aureus_plasmid1,MINIA,7,0
917,Staphylococcus_aureus_plasmid1,MINIA,8,0
918,Staphylococcus_aureus_plasmid1,MINIA,9,0
919,Staphylococcus_aureus_plasmid1,MINIA,10,0
920,Staphylococcus_aureus_plasmid1,MINIA,11,0
921,Staphylococcus_aureus_plasmid1,MINIA,12,0
922,Staphylococcus_aureus_plasmid1,MINIA,13,0
923,Staphylococcus_aureus_plasmid1,MINIA,14,0
924,Staphylococcus_aureus_plasmid1,MINIA,15,0
925,Staphylococcus_aureus_plasmid1,MINIA,16,0
926,Staphylococcus_aureus_plasmid1,MINIA,17,0
927,Staphylococcus_aureus_plasmid1,MINIA,18,0
928,Staphylococcus_aureus_plasmid1,MINIA,19,0
929,Staphylococcus_aureus_plasmid1,MINIA,20,0
930,Staphylococcus_aureus_plasmid1,MINIA,21,0
931,Staphylococcus_aureus_plasmid1,MINIA,22,0
932,Staphylococcus_aureus_plasmid1,MINIA,23,0
933,Staphylococcus_aureus_plasmid1,MINIA,24,0
934,Staphylococcus_aureus_plasmid1,MINIA,25,0
935,Staphylococcus_aureus_plasmid1,MINIA,26,0
936,Staphylococcus_aureus_plasmid1,MINIA,27,0
937,Staphylococcus_aureus_plasmid1,MINIA,28,0
938,Staphylococcus_aureus_plasmid1,MINIA,29,0
939,Staphylococcus_aureus_plasmid1,MINIA,30,0
940,Staphylococcus_aureus_plasmid1,MINIA,31,0
941,Staphylococcus_aureus_plasmid1,MINIA,32,0
942,Staphylococcus_aureus_plasmid1,MINIA,33,0
943,Staphylococcus_aureus_plasmid1,MINIA,34,0
944,Staphylococcus_aureus_plasmid1,MINIA,35,0
945,Staphylococcus_aureus_plasmid1,MINIA,36,0
946,Staphylococcus_aureus_plasmid1,MINIA,37,0
947,Staphylococcus_aureus_plasmid1,MINIA,38,0
948,Staphylococcus_aureus_plasmid1,MINIA,39,0
949,Staphylococcus_aureus_plasmid1,MINIA,40,0
950,Staphylococcus_aureus_plasmid1,MINIA,41,0
951,Staphylococcus_aureus_plasmid1,MINIA,42,0
952,Staphylococcus_aureus_plasmid1,MINIA,43,0
953,Staphylococcus_aureus_plasmid1,MINIA,44,0
954,Staphylococcus_aureus_plasmid1,MINIA,45,0
955,Staphylococcus_aureus_plasmid1,MINIA,46,0
956,Staphylococcus_aureus_plasmid1,MINIA,47,0
957,Staphylococcus_aureus_plasmid1,MINIA,48,0
958,Staphylococcus_aureus_plasmid1,MINIA,49,0
959,Staphylococcus_aureus_plasmid1,MINIA,50,0
960,Staphylococcus_aureus_plasmid1,MINIA,51,0
961,Staphylococcus_aureus_plasmid1,MINIA,52,0
962,Staphylococcus_aureus_plasmid1,MINIA,53,0
963,Staphylococcus_aureus_plasmid1,MINIA,54,0
964,Staphylococcus_aureus_plasmid1,MINIA,55,0
965,Staphylococcus_aureus_plasmid1,MINIA,56,0
966,Staphylococcus_aureus_plasmid1,MINIA,57,0
967,Staphylococcus_aureus_plasmid1,MINIA,58,0
968,Staphylococcus_aureus_plasmid1,MINIA,59,0
969,Staphylococcus_aureus_plasmid1,MINIA,60,0
970,Staphylococcus_aureus_plasmid1,MINIA,61,0
971,Staphylococcus_aureus_plasmid1,MINIA,62,0
972,Staphylococcus_aureus_plasmid1,MINIA,63,0
973,Staphylococcus_aureus_plasmid1,MINIA,64,0
974,Staphylococcus_aureus_plasmid1,MINIA,65,0
975,Staphylococcus_aureus_plasmid1,MINIA,66,0
976,Staphylococcus_aureus_plasmid1,MINIA,67,0
977,Staphylococcus_aureus_plasmid1,MINIA,68,0
978,Staphylococcus_aureus_plasmid1,MINIA,69,0
979,Staphylococcus_aureus_plasmid1,MINIA,70,0
980,Staphylococcus_aureus_plasmid1,MINIA,71,0
981,Staphylococcus_aureus_plasmid1,MINIA,72,0
982,Staphylococcus_aureus_plasmid1,MINIA,73,0
983,Staphylococcus_aureus_plasmid1,MINIA,74,0
984,Staphylococcus_aureus_plasmid1,MINIA,75,0
985,Staphylococcus_aureus_plasmid1,MINIA,76,0
986,Staphylococcus_aureus_plasmid1,MINIA,77,0
987,Staphylococcus_aureus_plasmid1,MINIA,78,0
988,Staphylococcus_aureus_plasmid1,MINIA,79,0
989,Staphylococcus_aureus_plasmid1,MINIA,80,0
990,Staphylococcus_aureus_plasmid1,MINIA,81,0
991,Staphylococcus_aureus_plasmid1,MINIA,82,0
992,Staphylococcus_aureus_plasmid1,MINIA,83,0
993,Staphylococcus_aureus_plasmid1,MINIA,84,0
994,Staphylococcus_aureus_plasmid1,MINIA,85,0
995,Staphylococcus_aureus_plasmid1,MINIA,86,0
996,Staphylococcus_aureus_plasmid1,MINIA,87,0
997,Staphylococcus_aureus_plasmid1,MINIA,88,0
998,Staphylococcus_aureus_plasmid1,MINIA,89,0
999,Staphylococcus_aureus_plasmid1,MINIA,90,0
1000,Staphylococcus_aureus_plasmid1,MINIA,91,0
1001,Staphylococcus_aureus_plasmid1,MINIA,92,0
1002,Staphylococcus_aureus_plasmid1,MINIA,93,0
1003,Staphylococcus_aureus_plasmid1,MINIA,94,0
1004,Staphylococcus_aureus_plasmid1,MINIA,95,0
1005,Staphylococcus_aureus_plasmid1,MINIA,96,0
1006,Staphylococcus_aureus_plasmid1,MINIA,97,0
1007,Staphylococcus_aureus_plasmid1,MINIA,98,0
1008,Staphylococcus_aureus_plasmid1,MINIA,99,0
1009,Staphylococcus_aureus_plasmid1,MINIA,100,0
1010,Staphylococcus_aureus_plasmid2,MINIA,0,0
1011,Staphylococcus_aureus_plasmid2,MINIA,1,0
1012,Staphylococcus_aureus_plasmid2,MINIA,2,0
1013,Staphylococcus_aureus_plasmid2,MINIA,3,0
1014,Staphylococcus_aureus_plasmid2,MINIA,4,0
1015,Staphylococcus_aureus_plasmid2,MINIA,5,0
1016,Staphylococcus_aureus_plasmid2,MINIA,6,0
1017,Staphylococcus_aureus_plasmid2,MINIA,7,0
1018,Staphylococcus_aureus_plasmid2,MINIA,8,0
1019,Staphylococcus_aureus_plasmid2,MINIA,9,0
1020,Staphylococcus_aureus_plasmid2,MINIA,10,0
1021,Staphylococcus_aureus_plasmid2,MINIA,11,0
1022,Staphylococcus_aureus_plasmid2,MINIA,12,0
1023,Staphylococcus_aureus_plasmid2,MINIA,13,0
1024,Staphylococcus_aureus_plasmid2,MINIA,14,0
1025,Staphylococcus_aureus_plasmid2,MINIA,15,0
1026,Staphylococcus_aureus_plasmid2,MINIA,16,0
1027,Staphylococcus_aureus_plasmid2,MINIA,17,0
1028,Staphylococcus_aureus_plasmid2,MINIA,18,0
1029,Staphylococcus_aureus_plasmid2,MINIA,19,0
1030,Staphylococcus_aureus_plasmid2,MINIA,20,0
1031,Staphylococcus_aureus_plasmid2,MINIA,21,0
1032,Staphylococcus_aureus_plasmid2,MINIA,22,0
1033,Staphylococcus_aureus_plasmid2,MINIA,23,0
1034,Staphylococcus_aureus_plasmid2,MINIA,24,0
1035,Staphylococcus_aureus_plasmid2,MINIA,25,0
1036,Staphylococcus_aureus_plasmid2,MINIA,26,0
1037,Staphylococcus_aureus_plasmid2,MINIA,27,0
1038,Staphylococcus_aureus_plasmid2,MINIA,28,0
1039,Staphylococcus_aureus_plasmid2,MINIA,29,0
1040,Staphylococcus_aureus_plasmid2,MINIA,30,0
1041,Staphylococcus_aureus_plasmid2,MINIA,31,0
1042,Staphylococcus_aureus_plasmid2,MINIA,32,0
1043,Staphylococcus_aureus_plasmid2,MINIA,33,0
1044,Staphylococcus_aureus_plasmid2,MINIA,34,0
1045,Staphylococcus_aureus_plasmid2,MINIA,35,0
1046,Staphylococcus_aureus_plasmid2,MINIA,36,0
1047,Staphylococcus_aureus_plasmid2,MINIA,37,0
1048,Staphylococcus_aureus_plasmid2,MINIA,38,0
1049,Staphylococcus_aureus_plasmid2,MINIA,39,0
1050,Staphylococcus_aureus_plasmid2,MINIA,40,0
1051,Staphylococcus_aureus_plasmid2,MINIA,41,0
1052,Staphylococcus_aureus_plasmid2,MINIA,42,0
1053,Staphylococcus_aureus_plasmid2,MINIA,43,0
1054,Staphylococcus_aureus_plasmid2,MINIA,44,0
1055,Staphylococcus_aureus_plasmid2,MINIA,45,0
1056,Staphylococcus_aureus_plasmid2,MINIA,46,0
1057,Staphylococcus_aureus_plasmid2,MINIA,47,0
1058,Staphylococcus_aureus_plasmid2,MINIA,48,0
1059,Staphylococcus_aureus_plasmid2,MINIA,49,0
1060,Staphylococcus_aureus_plasmid2,MINIA,50,0
1061,Staphylococcus_aureus_plasmid2,MINIA,51,0
1062,Staphylococcus_aureus_plasmid2,MINIA,52,0
1063,Staphylococcus_aureus_plasmid2,MINIA,53,0
1064,Staphylococcus_aureus_plasmid2,MINIA,54,0
1065,Staphylococcus_aureus_plasmid2,MINIA,55,0
1066,Staphylococcus_aureus_plasmid2,MINIA,56,0
1067,Staphylococcus_aureus_plasmid2,MINIA,57,0
1068,Staphylococcus_aureus_plasmid2,MINIA,58,0
1069,Staphylococcus_aureus_plasmid2,MINIA,59,0
1070,Staphylococcus_aureus_plasmid2,MINIA,60,0
1071,Staphylococcus_aureus_plasmid2,MINIA,61,0
1072,Staphylococcus_aureus_plasmid2,MINIA,62,0
1073,Staphylococcus_aureus_plasmid2,MINIA,63,0
1074,Staphylococcus_aureus_plasmid2,MINIA,64,0
1075,Staphylococcus_aureus_plasmid2,MINIA,65,0
1076,Staphylococcus_aureus_plasmid2,MINIA,66,0
1077,Staphylococcus_aureus_plasmid2,MINIA,67,0
1078,Staphylococcus_aureus_plasmid2,MINIA,68,0
1079,Staphylococcus_aureus_plasmid2,MINIA,69,0
1080,Staphylococcus_aureus_plasmid2,MINIA,70,0
1081,Staphylococcus_aureus_plasmid2,MINIA,71,0
1082,Staphylococcus_aureus_plasmid2,MINIA,72,0
1083,Staphylococcus_aureus_plasmid2,MINIA,73,0
1084,Staphylococcus_aureus_plasmid2,MINIA,74,0
1085,Staphylococcus_aureus_plasmid2,MINIA,75,0
1086,Staphylococcus_aureus_plasmid2,MINIA,76,0
1087,Staphylococcus_aureus_plasmid2,MINIA,77,0
1088,Staphylococcus_aureus_plasmid2,MINIA,78,0
1089,Staphylococcus_aureus_plasmid2,MINIA,79,0
1090,Staphylococcus_aureus_plasmid2,MINIA,80,0
1091,Staphylococcus_aureus_plasmid2,MINIA,81,0
1092,Staphylococcus_aureus_plasmid2,MINIA,82,0
1093,Staphylococcus_aureus_plasmid2,MINIA,83,0
1094,Staphylococcus_aureus_plasmid2,MINIA,84,0
1095,Staphylococcus_aureus_plasmid2,MINIA,85,0
1096,Staphylococcus_aureus_plasmid2,MINIA,86,0
1097,Staphylococcus_aureus_plasmid2,MINIA,87,0
1098,Staphylococcus_aureus_plasmid2,MINIA,88,0
1099,Staphylococcus_aureus_plasmid2,MINIA,89,0
1100,Staphylococcus_aureus_plasmid2,MINIA,90,0
1101,Staphylococcus_aureus_plasmid2,MINIA,91,0
1102,Staphylococcus_aureus_plasmid2,MINIA,92,0
1103,Staphylococcus_aureus_plasmid2,MINIA,93,0
1104,Staphylococcus_aureus_plasmid2,MINIA,94,0
1105,Staphylococcus_aureus_plasmid2,MINIA,95,0
1106,Staphylococcus_aureus_plasmid2,MINIA,96,0
1107,Staphylococcus_aureus_plasmid2,MINIA,97,0
1108,Staphylococcus_aureus_plasmid2,MINIA,98,0
1109,Staphylococcus_aureus_plasmid2,MINIA,99,0
1110,Staphylococcus_aureus_plasmid2,MINIA,100,0
1111,Staphylococcus_aureus_plasmid3,MINIA,0,0
1112,Staphylococcus_aureus_plasmid3,MINIA,1,0
1113,Staphylococcus_aureus_plasmid3,MINIA,2,0
1114,Staphylococcus_aureus_plasmid3,MINIA,3,0
1115,Staphylococcus_aureus_plasmid3,MINIA,4,0
1116,Staphylococcus_aureus_plasmid3,MINIA,5,0
1117,Staphylococcus_aureus_plasmid3,MINIA,6,0
1118,Staphylococcus_aureus_plasmid3,MINIA,7,0
1119,Staphylococcus_aureus_plasmid3,MINIA,8,0
1120,Staphylococcus_aureus_plasmid3,MINIA,9,0
1121,Staphylococcus_aureus_plasmid3,MINIA,10,0
1122,Staphylococcus_aureus_plasmid3,MINIA,11,0
1123,Staphylococcus_aureus_plasmid3,MINIA,12,0
1124,Staphylococcus_aureus_plasmid3,MINIA,13,0
1125,Staphylococcus_aureus_plasmid3,MINIA,14,0
1126,Staphylococcus_aureus_plasmid3,MINIA,15,0
1127,Staphylococcus_aureus_plasmid3,MINIA,16,0
1128,Staphylococcus_aureus_plasmid3,MINIA,17,0
1129,Staphylococcus_aureus_plasmid3,MINIA,18,0
1130,Staphylococcus_aureus_plasmid3,MINIA,19,0
1131,Staphylococcus_aureus_plasmid3,MINIA,20,0
1132,Staphylococcus_aureus_plasmid3,MINIA,21,0
1133,Staphylococcus_aureus_plasmid3,MINIA,22,0
1134,Staphylococcus_aureus_plasmid3,MINIA,23,0
1135,Staphylococcus_aureus_plasmid3,MINIA,24,0
1136,Staphylococcus_aureus_plasmid3,MINIA,25,0
1137,Staphylococcus_aureus_plasmid3,MINIA,26,0
1138,Staphylococcus_aureus_plasmid3,MINIA,27,0
1139,Staphylococcus_aureus_plasmid3,MINIA,28,0
1140,Staphylococcus_aureus_plasmid3,MINIA,29,0
1141,Staphylococcus_aureus_plasmid3,MINIA,30,0
1142,Staphylococcus_aureus_plasmid3,MINIA,31,0
1143,Staphylococcus_aureus_plasmid3,MINIA,32,0
1144,Staphylococcus_aureus_plasmid3,MINIA,33,0
1145,Staphylococcus_aureus_plasmid3,MINIA,34,0
1146,Staphylococcus_aureus_plasmid3,MINIA,35,0
1147,Staphylococcus_aureus_plasmid3,MINIA,36,0
1148,Staphylococcus_aureus_plasmid3,MINIA,37,0
1149,Staphylococcus_aureus_plasmid3,MINIA,38,0
1150,Staphylococcus_aureus_plasmid3,MINIA,39,0
1151,Staphylococcus_aureus_plasmid3,MINIA,40,0
1152,Staphylococcus_aureus_plasmid3,MINIA,41,0
1153,Staphylococcus_aureus_plasmid3,MINIA,42,0
1154,Staphylococcus_aureus_plasmid3,MINIA,43,0
1155,Staphylococcus_aureus_plasmid3,MINIA,44,0
1156,Staphylococcus_aureus_plasmid3,MINIA,45,0
1157,Staphylococcus_aureus_plasmid3,MINIA,46,0
1158,Staphylococcus_aureus_plasmid3,MINIA,47,0
1159,Staphylococcus_aureus_plasmid3,MINIA,48,0
1160,Staphylococcus_aureus_plasmid3,MINIA,49,0
1161,Staphylococcus_aureus_plasmid3,MINIA,50,0
1162,Staphylococcus_aureus_plasmid3,MINIA,51,0
1163,Staphylococcus_aureus_plasmid3,MINIA,52,0
1164,Staphylococcus_aureus_plasmid3,MINIA,53,0
1165,Staphylococcus_aureus_plasmid3,MINIA,54,0
1166,Staphylococcus_aureus_plasmid3,MINIA,55,0
1167,Staphylococcus_aureus_plasmid3,MINIA,56,0
1168,Staphylococcus_aureus_plasmid3,MINIA,57,0
1169,Staphylococcus_aureus_plasmid3,MINIA,58,0
1170,Staphylococcus_aureus_plasmid3,MINIA,59,0
1171,Staphylococcus_aureus_plasmid3,MINIA,60,0
1172,Staphylococcus_aureus_plasmid3,MINIA,61,0
1173,Staphylococcus_aureus_plasmid3,MINIA,62,0
1174,Staphylococcus_aureus_plasmid3,MINIA,63,0
1175,Staphylococcus_aureus_plasmid3,MINIA,64,0
1176,Staphylococcus_aureus_plasmid3,MINIA,65,0
1177,Staphylococcus_aureus_plasmid3,MINIA,66,0
1178,Staphylococcus_aureus_plasmid3,MINIA,67,0
1179,Staphylococcus_aureus_plasmid3,MINIA,68,0
1180,Staphylococcus_aureus_plasmid3,MINIA,69,0
1181,Staphylococcus_aureus_plasmid3,MINIA,70,0
1182,Staphylococcus_aureus_plasmid3,MINIA,71,0
1183,Staphylococcus_aureus_plasmid3,MINIA,72,0
1184,Staphylococcus_aureus_plasmid3,MINIA,73,0
1185,Staphylococcus_aureus_plasmid3,MINIA,74,0
1186,Staphylococcus_aureus_plasmid3,MINIA,75,0
1187,Staphylococcus_aureus_plasmid3,MINIA,76,0
1188,Staphylococcus_aureus_plasmid3,MINIA,77,0
1189,Staphylococcus_aureus_plasmid3,MINIA,78,0
1190,Staphylococcus_aureus_plasmid3,MINIA,79,0
1191,Staphylococcus_aureus_plasmid3,MINIA,80,0
1192,Staphylococcus_aureus_plasmid3,MINIA,81,0
1193,Staphylococcus_aureus_plasmid3,MINIA,82,0
1194,Staphylococcus_aureus_plasmid3,MINIA,83,0
1195,Staphylococcus_aureus_plasmid3,MINIA,84,0
1196,Staphylococcus_aureus_plasmid3,MINIA,85,0
1197,Staphylococcus_aureus_plasmid3,MINIA,86,0
1198,Staphylococcus_aureus_plasmid3,MINIA,87,0
1199,Staphylococcus_aureus_plasmid3,MINIA,88,0
1200,Staphylococcus_aureus_plasmid3,MINIA,89,0
1201,Staphylococcus_aureus_plasmid3,MINIA,90,0
1202,Staphylococcus_aureus_plasmid3,MINIA,91,0
1203,Staphylococcus_aureus_plasmid3,MINIA,92,0
1204,Staphylococcus_aureus_plasmid3,MINIA,93,0
1205,Staphylococcus_aureus_plasmid3,MINIA,94,0
1206,Staphylococcus_aureus_plasmid3,MINIA,95,0
1207,Staphylococcus_aureus_plasmid3,MINIA,96,0
1208,Staphylococcus_aureus_plasmid3,MINIA,97,0
1209,Staphylococcus_aureus_plasmid3,MINIA,98,0
1210,Staphylococcus_aureus_plasmid3,MINIA,99,0
1211,Staphylococcus_aureus_plasmid3,MINIA,100,0
