,Reference,Assembler,NGx,Basepairs
1172,Staphylococcus_aureus_plasmid3,metaSPAdes,61,0
1173,Staphylococcus_aureus_plasmid3,metaSPAdes,62,0
1174,Staphylococcus_aureus_plasmid3,metaSPAdes,63,0
1175,Staphylococcus_aureus_plasmid3,metaSPAdes,64,0
1176,Staphylococcus_aureus_plasmid3,metaSPAdes,65,0
1177,Staphylococcus_aureus_plasmid3,metaSPAdes,66,0
1178,Staphylococcus_aureus_plasmid3,metaSPAdes,67,0
1179,Staphylococcus_aureus_plasmid3,metaSPAdes,68,0
1180,Staphylococcus_aureus_plasmid3,metaSPAdes,69,0
1181,Staphylococcus_aureus_plasmid3,metaSPAdes,70,0
1182,Staphylococcus_aureus_plasmid3,metaSPAdes,71,0
1183,Staphylococcus_aureus_plasmid3,metaSPAdes,72,0
1184,Staphylococcus_aureus_plasmid3,metaSPAdes,73,0
1185,Staphylococcus_aureus_plasmid3,metaSPAdes,74,0
1186,Staphylococcus_aureus_plasmid3,metaSPAdes,75,0
1187,Staphylococcus_aureus_plasmid3,metaSPAdes,76,0
1188,Staphylococcus_aureus_plasmid3,metaSPAdes,77,0
1189,Staphylococcus_aureus_plasmid3,metaSPAdes,78,0
1190,Staphylococcus_aureus_plasmid3,metaSPAdes,79,0
1191,Staphylococcus_aureus_plasmid3,metaSPAdes,80,0
1192,Staphylococcus_aureus_plasmid3,metaSPAdes,81,0
1193,Staphylococcus_aureus_plasmid3,metaSPAdes,82,0
1194,Staphylococcus_aureus_plasmid3,metaSPAdes,83,0
1195,Staphylococcus_aureus_plasmid3,metaSPAdes,84,0
1196,Staphylococcus_aureus_plasmid3,metaSPAdes,85,0
1197,Staphylococcus_aureus_plasmid3,metaSPAdes,86,0
1198,Staphylococcus_aureus_plasmid3,metaSPAdes,87,0
1199,Staphylococcus_aureus_plasmid3,metaSPAdes,88,0
1200,Staphylococcus_aureus_plasmid3,metaSPAdes,89,0
1201,Staphylococcus_aureus_plasmid3,metaSPAdes,90,0
1202,Staphylococcus_aureus_plasmid3,metaSPAdes,91,0
1203,Staphylococcus_aureus_plasmid3,metaSPAdes,92,0
1204,Staphylococcus_aureus_plasmid3,metaSPAdes,93,0
1205,Staphylococcus_aureus_plasmid3,metaSPAdes,94,0
1206,Staphylococcus_aureus_plasmid3,metaSPAdes,95,0
1207,Staphylococcus_aureus_plasmid3,metaSPAdes,96,0
1208,Staphylococcus_aureus_plasmid3,metaSPAdes,97,0
1209,Staphylococcus_aureus_plasmid3,metaSPAdes,98,0
1210,Staphylococcus_aureus_plasmid3,metaSPAdes,99,0
1211,Staphylococcus_aureus_plasmid3,metaSPAdes,100,0
